origin,stage,family,band,config,status,converged,n_train,lambda_value,outer_origin,feature,value,training_mean,training_scale,raw_predictor_coefficient,annual_signal_change_coefficient
2024-06,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.0025909749392372806,0.001081633474204421,0.07911496567962689,0.0327494920459087,0.0027291243371590584
2024-06,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0009240298476567099,0.0,1.0,0.0009240298476567099,
2024-07,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.0051443967715005074,0.006185231278764556,0.17838470092501296,0.028838777904294843,
2024-07,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.0026886777508377626,0.0007577773140914713,0.07921822318248967,0.033940142088822636,0.002828345174068553
2024-07,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0006738916647828231,0.0,1.0,0.0006738916647828231,
2024-08,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005135771808309079,0.0057984541489991565,0.17828051363522632,0.028807252702991462,
2024-08,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.002676334687135861,0.0008888632447155459,0.07922455240071077,0.03378163215866714,0.0028151360132222616
2024-08,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0005892334112236342,0.0,1.0,0.0005892334112236342,
2024-09,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005154502954791205,0.005472001768738985,0.17814833409082456,0.028933770170218424,
2024-09,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.002685655325154968,0.0010791408306619716,0.07924703316288367,0.03388966397814408,0.00282413866484534
2024-09,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0006382446518039517,0.0,1.0,0.0006382446518039517,
2024-10,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005141640079517252,0.004821146072473561,0.17813883799478086,0.028863105527093945,
2024-10,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.002701167447440227,0.0012291206982494593,0.07925910208826424,0.03408021761881888,0.0028400181349015736
2024-10,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0007374918809024741,0.0,1.0,0.0007374918809024741,
2024-11,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005127432199883996,0.003012530009290452,0.17847532256155157,0.02872908212907516,
2024-11,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.002692342727011786,0.0010398526281879528,0.07929278535446184,0.03395444762062816,0.002829537301719013
2024-11,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0007874463890896591,0.0,1.0,0.0007874463890896591,
2024-12,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005119609535456986,0.0031317311119501536,0.1784788059070523,0.02868469177300055,
2024-12,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.002696438135347913,0.0010430616384705044,0.07929269436569286,0.03400613583531557,0.002833844652942964
2024-12,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0006490257685462904,0.0,1.0,0.0006490257685462904,
2025-01,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005076094973092505,0.0035050710849444575,0.17856584812494686,0.028427020207921493,
2025-01,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.002673553294517543,0.0012467173127250404,0.07931739739164637,0.03370702244951773,0.002808918537459811
2025-01,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.000481242930970888,0.0,1.0,0.000481242930970888,
2025-02,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005093096486695871,0.0047345583188684115,0.17868058825786198,0.028503916045685918,
2025-02,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.002662213496431761,0.0017182876300260918,0.07946542460072453,0.03350153239359257,0.002791794366132714
2025-02,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.00038755291743286545,0.0,1.0,0.00038755291743286545,
2025-03,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005080549909413129,0.004368088358806077,0.1786969246706871,0.028431098737574007,
2025-03,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.0026731340245147337,0.0018706854771769036,0.07947677981449847,0.03363415114142672,0.0028028459284522265
2025-03,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.00037818899662166785,0.0,1.0,0.00037818899662166785,
2025-04,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005057338289942432,0.0039489782252593066,0.17874187477464273,0.028294087752624895,
2025-04,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.0026870919595944035,0.0020125657457216086,0.07948465024154161,0.03380642616440715,0.0028172021803672623
2025-04,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0005059232149490602,0.0,1.0,0.0005059232149490602,
2025-05,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005069631926255647,0.0032844532985037856,0.1787004406768925,0.028369442778387023,
2025-05,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.00269835075738918,0.0022060984670744816,0.07950141192178073,0.03394091616943877,0.0028284096807865643
2025-05,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0006625622428179895,0.0,1.0,0.0006625622428179895,
2025-06,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005090242104639662,0.0026486078519297462,0.17864256766318065,0.028494004375468864,
2025-06,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.002694721286345749,0.002505968366117108,0.07955202764425934,0.03387369707779166,0.002822808089815972
2025-06,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0007333403963860197,0.0,1.0,0.0007333403963860197,
2025-07,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005068471818235644,0.0025064334668286558,0.17860859904172005,0.028377535266662788,
2025-07,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.0026574261144949414,0.0028896407341351474,0.0796434435857802,0.033366539602632236,0.00278054496688602
2025-07,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0006250551898395901,0.0,1.0,0.0006250551898395901,
2025-08,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005059544725787442,0.0037789319701669933,0.1788093691911079,0.028295747301585194,
2025-08,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.0026565334372562997,0.002978184833391665,0.07964627451287841,0.03335414560823873,0.002779512134019894
2025-08,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0005160189334469687,0.0,1.0,0.0005160189334469687,
2025-09,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005074422329178739,0.004706602936818049,0.17884879183991076,0.028372695599313314,
2025-09,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.002648226164346301,0.002882285693447571,0.07965659518012126,0.033245535518535194,0.002770461293211266
2025-09,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0005570993391379186,0.0,1.0,0.0005570993391379186,
2025-10,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005072416567321016,0.00504160185493555,0.17882023371507297,0.02836601016528845,
2025-10,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.0026443152237317085,0.002754274214601958,0.07967415300467105,0.03318912249467754,0.002765760207889795
2025-10,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0005859154040251699,0.0,1.0,0.0005859154040251699,
2025-11,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.00507245920690546,0.004180329340836502,0.1787869169277426,0.028371534640622018,
2025-11,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.0026408054124194705,0.0029072560392317884,0.07968534266087264,0.033140416094567006,0.002761701341213917
2025-11,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0005443692397505157,0.0,1.0,0.0005443692397505157,
2025-12,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005066957977485749,0.004117324272240438,0.17878371690603734,0.02834127215370945,
2025-12,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.002636401007700775,0.002988509800027734,0.07968613443104973,0.033084814899409905,0.0027570679082841586
2025-12,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0004080939179233641,0.0,1.0,0.0004080939179233641,
2026-01,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005054113024044612,0.004610239855236493,0.17883017734743611,0.028262081372459547,
2026-01,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.002641584460816177,0.003015144448944088,0.07968548755860673,0.033150132373518534,0.0027625110311265445
2026-01,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.00024420510796960645,0.0,1.0,0.00024420510796960645,
2026-02,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005053970883820533,0.00486344742236502,0.17882282173959216,0.028262449024433225,
2026-02,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.0026479925580973947,0.0027893482349701177,0.07973392524719826,0.033210362463504096,0.002767530205292008
2026-02,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.00021648140983434165,0.0,1.0,0.00021648140983434165,
2026-03,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005051424573700521,0.0044651883591202415,0.178814129691511,0.028249582862468453,
2026-03,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.0026456179712188374,0.002804647198699999,0.07973344108709224,0.0331807825568327,0.0027650652130693913
2026-03,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.00030760000756834113,0.0,1.0,0.00030760000756834113,
2026-04,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.00499062380578864,0.0034295202349215142,0.17900762674759865,0.027879392048616097,
2026-04,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.0026272383775124302,0.0027436481288376003,0.07973874013813831,0.03294807985379551,0.002745673321149626
2026-04,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0005261792582997528,0.0,1.0,0.0005261792582997528,
2026-05,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005035805947887285,0.002490499907297043,0.17890035116667616,0.028148664410365377,
2026-05,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.002637876638063064,0.0029002141366978114,0.07975077897538403,0.03307649996594107,0.002756374997161756
2026-05,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0007698202129487568,0.0,1.0,0.0007698202129487568,
2026-06,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005021505400346127,0.0020897940062955555,0.1789240531917523,0.028065010325719574,
2026-06,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.0026286206594876437,0.0028672749704948316,0.07975268274286679,0.032959651877325115,0.0027466376564437597
2026-06,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0009241038998606625,0.0,1.0,0.0009241038998606625,
2026-07,core,goods,0,l10,estimated,True,120,10.0,True,core_acceleration,0.005016901354800322,0.002383053579681543,0.17896887495114275,0.028032256201922824,
2026-07,core,goods,0,l10,estimated,True,120,10.0,True,goods_projection,0.0026214519290582586,0.0030123579410990826,0.07976436562696043,0.03286495051334308,0.0027387458761119234
2026-07,core,goods,0,l10,estimated,True,120,10.0,True,penalized_constant,0.0009563403520134934,0.0,1.0,0.0009563403520134934,
2014-07,core,both,0,l1,estimated,True,48,1.0,False,core_acceleration,-0.0168532273461922,0.0038586300419853176,0.07026981097464077,-0.23983595675636943,
2014-07,core,both,0,l1,estimated,True,48,1.0,False,services_projection,0.009711362353635705,0.003958164261486264,0.006718163197975679,1.4455383216296291,0.12046152680246909
2014-07,core,both,0,l1,estimated,True,48,1.0,False,goods_projection,-0.004522880544151859,-0.003449093913411917,0.011111513155304254,-0.4070445204839443,-0.03392037670699536
2014-07,core,both,0,l1,estimated,True,48,1.0,False,penalized_constant,0.013130530727954315,0.0,1.0,0.013130530727954315,
2014-08,core,both,0,l1,estimated,True,49,1.0,False,core_acceleration,-0.01662449398108929,0.005356136529649609,0.07031866887895927,-0.23641650568934003,
2014-08,core,both,0,l1,estimated,True,49,1.0,False,services_projection,0.009567233747852988,0.003891289032643756,0.006665380012685515,1.4353620843289774,0.11961350702741479
2014-08,core,both,0,l1,estimated,True,49,1.0,False,goods_projection,-0.004446059313210879,-0.0034443530492198598,0.010997594954046133,-0.4042756013281909,-0.03368963344401591
2014-08,core,both,0,l1,estimated,True,49,1.0,False,penalized_constant,0.012951157449992224,0.0,1.0,0.012951157449992224,
2014-09,core,both,0,l1,estimated,True,50,1.0,False,core_acceleration,-0.016475542185277768,0.0071966304347101115,0.07079409835547182,-0.23272479723593145,
2014-09,core,both,0,l1,estimated,True,50,1.0,False,services_projection,0.009453763221494433,0.0038737199344598566,0.006599535581128128,1.4324891661358996,0.11937409717799163
2014-09,core,both,0,l1,estimated,True,50,1.0,False,goods_projection,-0.004383969166230937,-0.0033968893247147596,0.01089213203784487,-0.4024895356573692,-0.0335407946381141
2014-09,core,both,0,l1,estimated,True,50,1.0,False,penalized_constant,0.012697126013680638,0.0,1.0,0.012697126013680638,
2014-10,core,both,0,l1,estimated,True,51,1.0,False,core_acceleration,-0.016490012475035072,0.007973109467705153,0.07031130543969624,-0.23452860634450926,
2014-10,core,both,0,l1,estimated,True,51,1.0,False,services_projection,0.009361278216683654,0.003881498860438396,0.006534745444337428,1.432539078441917,0.11937825653682642
2014-10,core,both,0,l1,estimated,True,51,1.0,False,goods_projection,-0.004403739625512754,-0.0033590511601038395,0.010788136112233768,-0.4082020823336577,-0.03401684019447147
2014-10,core,both,0,l1,estimated,True,51,1.0,False,penalized_constant,0.012291779189961818,0.0,1.0,0.012291779189961818,
2014-11,core,both,0,l1,estimated,True,52,1.0,False,core_acceleration,-0.01668323668509448,0.009344022800770296,0.07031684351138459,-0.23725804305185275,
2014-11,core,both,0,l1,estimated,True,52,1.0,False,services_projection,0.009337159887547745,0.003866655812680001,0.00647247437726421,1.442595110201793,0.12021625918348276
2014-11,core,both,0,l1,estimated,True,52,1.0,False,goods_projection,-0.004440475669219081,-0.0033255664336401753,0.010686576242881522,-0.41551901828024146,-0.034626584856686786
2014-11,core,both,0,l1,estimated,True,52,1.0,False,penalized_constant,0.011768340642774896,0.0,1.0,0.011768340642774896,
2014-12,core,both,0,l1,estimated,True,53,1.0,False,core_acceleration,-0.01654022390592445,0.009189146848901954,0.06965927155151982,-0.23744468665152982,
2014-12,core,both,0,l1,estimated,True,53,1.0,False,services_projection,0.009196536493836937,0.0038366427633636227,0.006414774567209185,1.433649210503431,0.11947076754195259
2014-12,core,both,0,l1,estimated,True,53,1.0,False,goods_projection,-0.0043556373548321375,-0.0032892229532457203,0.010588523220910194,-0.4113545641785659,-0.03427954701488049
2014-12,core,both,0,l1,estimated,True,53,1.0,False,penalized_constant,0.011940388552022865,0.0,1.0,0.011940388552022865,
2015-01,core,both,0,l1,estimated,True,54,1.0,False,core_acceleration,-0.01618974016209695,0.009436376137548084,0.06903473093666222,-0.23451587255334805,
2015-01,core,both,0,l1,estimated,True,54,1.0,False,services_projection,0.0086308424912279,0.003773693608200706,0.006371603068521027,1.3545794360399928,0.11288161966999939
2015-01,core,both,0,l1,estimated,True,54,1.0,False,goods_projection,-0.004069461759564038,-0.0032552541491733043,0.010492937726858637,-0.3878286391758039,-0.03231905326465032
2015-01,core,both,0,l1,estimated,True,54,1.0,False,penalized_constant,0.012665131451484386,0.0,1.0,0.012665131451484386,
2015-02,core,both,0,l1,estimated,True,55,1.0,False,core_acceleration,-0.01663761556867708,0.008301539050375676,0.06891072090541103,-0.24143725896460116,
2015-02,core,both,0,l1,estimated,True,55,1.0,False,services_projection,0.008399905773445737,0.003745873093444978,0.0063167228406149425,1.3297885605232591,0.11081571337693825
2015-02,core,both,0,l1,estimated,True,55,1.0,False,goods_projection,-0.003943772278722269,-0.0032304410931805003,0.010398708545825445,-0.37925596831017,-0.0316046640258475
