origin,as_of,h,target,family,penalty,log_rate_forecast,mm_forecast,status,reason,all_path_estimated
2017-12,2018-01-09T23:59:00+01:00,5,2018-05,asymmetric,0.1,0.34904216796057996,0.3496520294871817,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,6,2018-06,asymmetric,0.1,0.1179873794841517,0.11805701197589728,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,7,2018-07,asymmetric,0.1,0.08338006684529523,0.08341483768634285,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,8,2018-08,asymmetric,0.1,-0.4713062426820486,-0.4701973376070501,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,9,2018-09,asymmetric,0.1,0.5237043904989088,0.5250781189872422,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,10,2018-10,asymmetric,0.1,0.5947153247186407,0.596487267235592,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,11,2018-11,asymmetric,0.1,0.7900351540235249,0.7931641664179576,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,12,2018-12,asymmetric,0.1,0.1457528922164758,0.14585916336924432,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,1,2018-01,asymmetric,1.0,1.7052772732495833,1.7199001279625301,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,2,2018-02,asymmetric,1.0,0.7768208999031692,0.7798459815378369,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,3,2018-03,asymmetric,1.0,0.19198413414810744,0.19216854167911507,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,4,2018-04,asymmetric,1.0,0.29472087970858996,0.29515560866736334,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,5,2018-05,asymmetric,1.0,0.34904216796057996,0.3496520294871817,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,6,2018-06,asymmetric,1.0,0.1179873794841517,0.11805701197589728,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,7,2018-07,asymmetric,1.0,0.08338006684529523,0.08341483768634285,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,8,2018-08,asymmetric,1.0,-0.4713062426820486,-0.4701973376070501,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,9,2018-09,asymmetric,1.0,0.5237043904989088,0.5250781189872422,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,10,2018-10,asymmetric,1.0,0.5947153247186407,0.596487267235592,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,11,2018-11,asymmetric,1.0,0.7900351540235249,0.7931641664179576,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,12,2018-12,asymmetric,1.0,0.1457528922164758,0.14585916336924432,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,1,2018-01,asymmetric,10.0,1.7052772732495833,1.7199001279625301,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,2,2018-02,asymmetric,10.0,0.7768208999031692,0.7798459815378369,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,3,2018-03,asymmetric,10.0,0.19198413414810744,0.19216854167911507,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,4,2018-04,asymmetric,10.0,0.29472087970858996,0.29515560866736334,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,5,2018-05,asymmetric,10.0,0.34904216796057996,0.3496520294871817,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,6,2018-06,asymmetric,10.0,0.1179873794841517,0.11805701197589728,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,7,2018-07,asymmetric,10.0,0.08338006684529523,0.08341483768634285,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,8,2018-08,asymmetric,10.0,-0.4713062426820486,-0.4701973376070501,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,9,2018-09,asymmetric,10.0,0.5237043904989088,0.5250781189872422,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,10,2018-10,asymmetric,10.0,0.5947153247186407,0.596487267235592,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,11,2018-11,asymmetric,10.0,0.7900351540235249,0.7931641664179576,fallback_persistence,insufficient_training_rows,False
2017-12,2018-01-09T23:59:00+01:00,12,2018-12,asymmetric,10.0,0.1457528922164758,0.14585916336924432,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,1,2018-02,symmetric,0.1,0.9840951784979568,0.988953318261851,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,2,2018-03,symmetric,0.1,0.3992584127428952,0.40005651094821043,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,3,2018-04,symmetric,0.1,0.5019951583033777,0.5032572650192795,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,4,2018-05,symmetric,0.1,0.5563164465553677,0.5578667600486049,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,5,2018-06,symmetric,0.1,0.3252616580789395,0.3257912077950944,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,6,2018-07,symmetric,0.1,0.29065434544008295,0.2910771547213102,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,7,2018-08,symmetric,0.1,-0.2640319640872609,-0.26368370626837556,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,8,2018-09,symmetric,0.1,0.7309786690936966,0.7336568398089205,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,9,2018-10,symmetric,0.1,0.8019896033134285,0.8052141543564196,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,10,2018-11,symmetric,0.1,0.9973094326183127,1.002299136942591,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,11,2018-12,symmetric,0.1,0.5783688443044825,0.5800446260802933,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,12,2019-01,symmetric,0.1,1.9125515518443712,1.9309579758926367,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,1,2018-02,symmetric,1.0,0.9840951784979568,0.988953318261851,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,2,2018-03,symmetric,1.0,0.3992584127428952,0.40005651094821043,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,3,2018-04,symmetric,1.0,0.5019951583033777,0.5032572650192795,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,4,2018-05,symmetric,1.0,0.5563164465553677,0.5578667600486049,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,5,2018-06,symmetric,1.0,0.3252616580789395,0.3257912077950944,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,6,2018-07,symmetric,1.0,0.29065434544008295,0.2910771547213102,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,7,2018-08,symmetric,1.0,-0.2640319640872609,-0.26368370626837556,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,8,2018-09,symmetric,1.0,0.7309786690936966,0.7336568398089205,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,9,2018-10,symmetric,1.0,0.8019896033134285,0.8052141543564196,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,10,2018-11,symmetric,1.0,0.9973094326183127,1.002299136942591,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,11,2018-12,symmetric,1.0,0.5783688443044825,0.5800446260802933,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,12,2019-01,symmetric,1.0,1.9125515518443712,1.9309579758926367,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,1,2018-02,symmetric,10.0,0.9840951784979568,0.988953318261851,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,2,2018-03,symmetric,10.0,0.3992584127428952,0.40005651094821043,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,3,2018-04,symmetric,10.0,0.5019951583033777,0.5032572650192795,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,4,2018-05,symmetric,10.0,0.5563164465553677,0.5578667600486049,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,5,2018-06,symmetric,10.0,0.3252616580789395,0.3257912077950944,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,6,2018-07,symmetric,10.0,0.29065434544008295,0.2910771547213102,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,7,2018-08,symmetric,10.0,-0.2640319640872609,-0.26368370626837556,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,8,2018-09,symmetric,10.0,0.7309786690936966,0.7336568398089205,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,9,2018-10,symmetric,10.0,0.8019896033134285,0.8052141543564196,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,10,2018-11,symmetric,10.0,0.9973094326183127,1.002299136942591,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,11,2018-12,symmetric,10.0,0.5783688443044825,0.5800446260802933,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,12,2019-01,symmetric,10.0,1.9125515518443712,1.9309579758926367,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,1,2018-02,asymmetric,0.1,0.9840951784979568,0.988953318261851,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,2,2018-03,asymmetric,0.1,0.3992584127428952,0.40005651094821043,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,3,2018-04,asymmetric,0.1,0.5019951583033777,0.5032572650192795,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,4,2018-05,asymmetric,0.1,0.5563164465553677,0.5578667600486049,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,5,2018-06,asymmetric,0.1,0.3252616580789395,0.3257912077950944,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,6,2018-07,asymmetric,0.1,0.29065434544008295,0.2910771547213102,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,7,2018-08,asymmetric,0.1,-0.2640319640872609,-0.26368370626837556,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,8,2018-09,asymmetric,0.1,0.7309786690936966,0.7336568398089205,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,9,2018-10,asymmetric,0.1,0.8019896033134285,0.8052141543564196,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,10,2018-11,asymmetric,0.1,0.9973094326183127,1.002299136942591,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,11,2018-12,asymmetric,0.1,0.5783688443044825,0.5800446260802933,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,12,2019-01,asymmetric,0.1,1.9125515518443712,1.9309579758926367,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,1,2018-02,asymmetric,1.0,0.9840951784979568,0.988953318261851,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,2,2018-03,asymmetric,1.0,0.3992584127428952,0.40005651094821043,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,3,2018-04,asymmetric,1.0,0.5019951583033777,0.5032572650192795,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,4,2018-05,asymmetric,1.0,0.5563164465553677,0.5578667600486049,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,5,2018-06,asymmetric,1.0,0.3252616580789395,0.3257912077950944,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,6,2018-07,asymmetric,1.0,0.29065434544008295,0.2910771547213102,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,7,2018-08,asymmetric,1.0,-0.2640319640872609,-0.26368370626837556,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,8,2018-09,asymmetric,1.0,0.7309786690936966,0.7336568398089205,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,9,2018-10,asymmetric,1.0,0.8019896033134285,0.8052141543564196,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,10,2018-11,asymmetric,1.0,0.9973094326183127,1.002299136942591,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,11,2018-12,asymmetric,1.0,0.5783688443044825,0.5800446260802933,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,12,2019-01,asymmetric,1.0,1.9125515518443712,1.9309579758926367,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,1,2018-02,asymmetric,10.0,0.9840951784979568,0.988953318261851,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,2,2018-03,asymmetric,10.0,0.3992584127428952,0.40005651094821043,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,3,2018-04,asymmetric,10.0,0.5019951583033777,0.5032572650192795,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,4,2018-05,asymmetric,10.0,0.5563164465553677,0.5578667600486049,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,5,2018-06,asymmetric,10.0,0.3252616580789395,0.3257912077950944,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,6,2018-07,asymmetric,10.0,0.29065434544008295,0.2910771547213102,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,7,2018-08,asymmetric,10.0,-0.2640319640872609,-0.26368370626837556,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,8,2018-09,asymmetric,10.0,0.7309786690936966,0.7336568398089205,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,9,2018-10,asymmetric,10.0,0.8019896033134285,0.8052141543564196,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,10,2018-11,asymmetric,10.0,0.9973094326183127,1.002299136942591,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,11,2018-12,asymmetric,10.0,0.5783688443044825,0.5800446260802933,fallback_persistence,insufficient_training_rows,False
2018-01,2018-02-13T23:59:00+01:00,12,2019-01,asymmetric,10.0,1.9125515518443712,1.9309579758926367,fallback_persistence,insufficient_training_rows,False
2018-02,2018-03-08T23:59:00+01:00,1,2018-03,symmetric,0.1,-0.22594949569335276,-0.2256944219690979,fallback_persistence,insufficient_training_rows,False
2018-02,2018-03-08T23:59:00+01:00,2,2018-04,symmetric,0.1,-0.12321275013287022,-0.12313687438995632,fallback_persistence,insufficient_training_rows,False
2018-02,2018-03-08T23:59:00+01:00,3,2018-05,symmetric,0.1,-0.06889146188088023,-0.06886773716169452,fallback_persistence,insufficient_training_rows,False
2018-02,2018-03-08T23:59:00+01:00,4,2018-06,symmetric,0.1,-0.2999462503573085,-0.2994968610129054,fallback_persistence,insufficient_training_rows,False
2018-02,2018-03-08T23:59:00+01:00,5,2018-07,symmetric,0.1,-0.334553562996165,-0.3339945561298205,fallback_persistence,insufficient_training_rows,False
2018-02,2018-03-08T23:59:00+01:00,6,2018-08,symmetric,0.1,-0.8892398725235089,-0.8852978281661329,fallback_persistence,insufficient_training_rows,False
2018-02,2018-03-08T23:59:00+01:00,7,2018-09,symmetric,0.1,0.10577076065744861,0.10582671765347329,fallback_persistence,insufficient_training_rows,False
2018-02,2018-03-08T23:59:00+01:00,8,2018-10,symmetric,0.1,0.17678169487718054,0.1769380458351154,fallback_persistence,insufficient_training_rows,False
2018-02,2018-03-08T23:59:00+01:00,9,2018-11,symmetric,0.1,0.3721015241820647,0.37279468138640404,fallback_persistence,insufficient_training_rows,False
